22,35,23,21,27,22,0,0
25,37,25,23,28,22,0,0
22,35,23,21,27,22,0,0
25,37,25,23,28,22,0,0
22,35,23,21,27,22,0,0
25,37,25,23,28,22,0,0
22,35,23,21,27,22,0,0
25,38,25,23,28,23,0,0
22,35,23,21,27,22,0,0
25,38,25,23,28,23,0,0
22,35,23,21,27,22,0,0
25,38,25,23,28,23,0,0
22,36,23,21,27,22,0,0
25,38,25,23,28,23,0,0
22,36,23,21,27,22,0,0
25,38,25,23,28,23,0,0
22,36,23,21,27,22,0,0
25,39,25,23,28,23,0,0
25,39,25,23,28,23,0,0
22,36,23,21,27,22,0,0
25,39,25,23,28,23,0,0
22,36,23,21,27,22,0,0
25,39,25,23,28,23,0,0
22,36,23,21,27,22,0,0
25,39,25,23,28,23,0,0
22,37,23,21,27,22,0,0
25,39,25,23,28,23,0,0
22,37,23,21,27,22,0,0
25,39,25,23,28,23,0,0
22,37,23,21,28,22,0,0
26,41,25,23,28,23,0,0
22,38,23,20,28,23,0,0
26,41,25,23,28,23,0,0
22,38,23,20,28,23,0,0
26,41,25,23,28,23,0,0
22,38,23,20,28,23,0,0
26,41,25,23,28,24,0,0
26,42,25,23,29,24,0,0
23,39,23,20,28,23,0,0
26,42,25,23,29,24,0,0
23,39,23,20,28,24,0,0
26,42,25,23,29,24,0,0
23,39,23,20,28,24,0,0
26,42,25,23,29,24,0,0
23,39,23,20,28,24,0,0
26,42,25,23,29,24,0,0
23,40,23,20,28,24,0,0
26,42,25,23,29,24,0,0
23,40,23,20,28,24,0,0
27,42,25,23,29,24,0,0
23,40,23,20,28,24,0,0
27,43,25,23,29,24,0,0
23,40,23,20,28,24,0,0
27,43,25,23,29,24,0,0
23,40,23,20,28,24,0,0
27,43,25,23,29,24,0,0
23,40,23,20,28,24,0,0
27,43,25,23,29,24,0,0
23,40,23,20,28,24,0,0
27,43,25,23,29,24,0,0
23,40,23,20,28,24,0,0
27,43,25,23,29,25,0,0
23,41,23,20,28,24,0,0
27,43,25,23,29,25,0,0
23,41,23,20,28,24,0,0
27,43,25,23,29,25,0,0
23,41,23,20,28,24,0,0
27,43,25,23,29,25,0,0
28,43,25,23,29,25,0,0
23,41,23,20,28,24,0,0
28,44,25,23,29,25,0,0
23,41,23,20,28,24,0,0
28,44,25,23,29,25,0,0
23,41,23,20,28,24,0,0
28,44,25,23,29,25,0,0
23,41,23,20,28,25,0,0
28,44,25,23,29,25,0,0
23,41,23,20,28,25,0,0
28,44,25,23,29,25,0,0
24,41,23,20,28,25,0,0
28,44,25,23,29,25,0,0
24,42,23,20,28,25,0,0
28,44,25,23,29,25,0,0
24,42,23,20,28,25,0,0
28,44,25,23,29,25,0,0
24,42,23,20,28,25,0,0
28,44,25,23,29,25,0,0
24,42,23,20,28,25,0,0
28,44,25,23,29,25,0,0
24,42,23,20,28,25,0,0
28,44,25,23,29,25,0,0
24,42,23,20,28,25,0,0
28,45,25,23,29,25,0,0
24,42,23,20,28,25,0,0
28,45,25,23,29,25,0,0
24,42,23,20,28,25,0,0
28,45,25,23,29,25,0,0
28,45,25,23,29,25,0,0
24,42,23,20,28,25,0,0
24,43,23,20,28,25,0,0
29,45,25,23,29,25,0,0
29,45,25,23,29,25,0,0
24,43,23,20,28,25,0,0
29,45,26,23,29,25,0,0
24,43,23,20,28,25,0,0
29,45,26,23,29,26,0,0
24,43,23,20,28,25,0,0
29,45,26,23,29,26,0,0
24,43,23,20,28,25,0,0
29,46,26,23,29,26,0,0
24,43,23,20,28,25,0,0
29,46,26,23,29,26,0,0
24,43,23,20,28,25,0,0
29,46,26,23,29,26,0,0
24,43,23,20,28,25,0,0
29,46,26,23,29,26,0,0
24,44,23,20,28,26,0,0
29,46,26,23,29,26,0,0
24,44,23,20,28,26,0,0
29,46,26,23,29,26,0,0
24,44,23,20,28,26,0,0
29,46,26,23,29,26,0,0
24,44,23,20,28,26,0,0
29,47,26,23,29,26,0,0
24,44,23,20,28,26,0,0
29,47,26,23,29,26,0,0
24,44,23,20,28,26,0,0
29,47,26,23,29,26,0,0
24,44,23,20,28,26,0,0
29,47,26,23,29,26,0,0
24,44,23,20,28,26,0,0
29,47,26,23,29,26,0,0
29,47,26,23,29,26,0,0
24,44,23,20,28,26,0,0
29,47,26,23,29,26,0,0
25,45,23,20,28,26,0,0
29,47,26,23,29,26,0,0
25,45,23,20,28,26,0,0
29,47,26,23,29,26,0,0
25,45,23,20,28,26,0,0
29,47,26,23,29,26,0,0
25,45,23,20,28,26,0,0
30,47,26,23,29,26,0,0
25,45,23,20,28,26,0,0
30,48,26,23,29,26,0,0
25,45,23,20,28,26,0,0
30,48,26,23,29,26,0,0
25,45,23,20,28,26,0,0
30,48,26,23,29,26,0,0
25,45,23,20,28,26,0,0
30,48,26,23,29,26,0,0
25,45,23,20,28,26,0,0
30,48,26,23,29,26,0,0
25,45,23,20,28,26,0,0
30,48,26,23,29,27,0,0
25,45,23,20,28,26,0,0
30,48,26,23,29,27,0,0
25,45,23,20,28,26,0,0
30,48,26,23,29,27,0,0
25,45,23,20,28,26,0,0
30,48,26,23,29,27,0,0
30,48,26,23,29,27,0,0
25,46,23,20,28,26,0,0
25,46,23,20,28,26,0,0
30,48,26,23,29,27,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
25,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
26,46,23,20,28,26,0,0
30,49,26,23,29,27,0,0
26,46,23,20,28,26,0,0
31,49,26,23,29,28,0,0
31,49,26,23,29,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,29,28,0,0
26,46,23,20,28,26,0,0
31,49,26,23,30,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,29,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,24,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,24,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,23,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,24,20,28,27,0,0
31,49,26,23,30,28,0,0
26,46,24,20,28,27,0,0
31,50,26,23,30,28,0,0
26,46,24,20,28,27,0,0
31,50,26,23,30,28,0,0
26,46,24,20,28,27,0,0
31,50,26,23,30,28,0,0
31,50,26,23,30,28,0,0
26,46,24,20,28,27,0,0
31,50,26,23,30,28,0,0
26,46,24,20,28,27,0,0
31,50,26,23,30,28,0,0
26,47,24,20,28,27,0,0
31,50,26,23,30,28,0,0
26,47,24,20,28,27,0,0
31,50,26,23,30,28,0,0
26,47,24,20,28,27,0,0
31,50,26,23,30,28,0,0
26,47,24,20,28,27,0,0
31,50,26,23,30,28,0,0
26,47,24,20,28,27,0,0
31,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
31,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
31,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
31,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
32,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
32,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
32,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
32,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
32,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
32,50,26,23,30,28,0,0
26,47,24,21,28,27,0,0
32,50,26,23,30,29,0,0
32,51,26,23,30,29,0,0
26,47,24,21,28,27,0,0
32,51,26,23,30,29,0,0
26,47,24,21,28,28,0,0
32,51,27,23,30,29,0,0
26,47,24,21,28,28,0,0
32,51,27,23,30,29,0,0
26,47,24,21,28,28,0,0
32,51,27,23,30,29,0,0
26,47,24,21,28,28,0,0
32,51,27,23,30,29,0,0
26,47,24,21,28,28,0,0
32,51,27,23,30,29,0,0
27,47,24,21,29,28,0,0
32,51,27,23,30,29,0,0
27,47,24,21,28,28,0,0
32,51,27,23,30,29,0,0
27,47,24,21,28,28,0,0
32,51,27,23,30,29,0,0
27,47,24,21,28,28,0,0
32,51,27,23,30,29,0,0
27,48,24,21,28,28,0,0
32,51,27,23,30,29,0,0
27,47,24,21,28,28,0,0
33,51,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,51,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,51,27,23,30,29,0,0
33,51,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,51,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,51,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,51,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,51,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
33,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
34,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
34,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
34,52,27,23,30,29,0,0
34,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
34,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
34,52,27,23,30,29,0,0
27,48,24,21,28,28,0,0
34,52,27,23,30,29,0,0
27,48,24,21,28,29,0,0
34,52,27,23,30,29,0,0
27,48,24,21,28,29,0,0
34,52,27,23,30,29,0,0
27,48,24,21,28,29,0,0
34,52,27,23,30,29,0,0
27,48,24,21,29,29,0,0
34,52,27,23,30,29,0,0
27,48,24,21,29,29,0,0
34,52,27,23,30,29,0,0
27,48,24,21,29,29,0,0
34,52,27,23,30,30,0,0
27,48,24,21,29,29,0,0
34,53,27,23,30,30,0,0
27,48,24,21,29,29,0,0
34,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
34,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
34,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
34,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
34,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
34,53,27,23,30,30,0,0
34,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
34,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
34,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
34,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,53,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
35,54,27,23,30,30,0,0
27,49,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,50,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,50,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,50,24,21,29,29,0,0
35,54,27,23,30,30,0,0
28,50,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,50,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,50,24,21,29,29,0,0
35,54,27,23,30,30,0,0
27,50,24,21,29,29,0,0
35,54,27,23,30,30,0,0
28,50,24,21,29,29,0,0
35,54,27,23,30,30,0,0
28,50,24,21,29,29,0,0
36,54,27,23,30,30,0,0
28,50,24,21,29,29,0,0
36,54,27,23,31,30,0,0
28,50,24,21,29,29,0,0
36,54,27,23,31,30,0,0
28,50,24,21,29,29,0,0
36,54,27,23,31,30,0,0
28,50,24,21,29,29,0,0
36,54,27,23,30,30,0,0
28,50,24,21,29,29,0,0
36,54,27,23,31,30,0,0
36,54,27,23,31,31,0,0
28,50,24,21,29,29,0,0
28,50,24,21,29,29,0,0
36,54,27,23,31,31,0,0
36,54,27,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,27,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,27,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,27,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,27,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,27,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,27,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,28,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,28,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,28,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,28,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,28,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,28,23,31,31,0,0
28,50,24,21,29,29,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,29,0,0
36,55,28,23,31,31,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,29,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,29,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,55,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,56,28,23,31,31,0,0
28,51,24,21,29,30,0,0
36,56,28,23,31,31,0,0
28,51,25,21,29,30,0,0
36,56,28,23,31,31,0,0
28,51,24,21,29,29,0,0
36,56,28,23,31,31,0,0
28,51,25,21,29,29,0,0
36,56,28,23,31,31,0,0
28,51,25,21,29,29,0,0
36,56,28,23,31,31,0,0
28,51,25,21,29,29,0,0
36,56,28,23,31,31,0,0
28,51,25,21,29,30,0,0
37,56,28,23,31,31,0,0
28,51,25,21,29,29,0,0
37,56,28,23,31,31,0,0
28,51,25,21,29,29,0,0
37,56,28,23,31,31,0,0
37,56,28,23,31,31,0,0
28,51,25,21,29,29,0,0
37,56,28,23,31,31,0,0
28,51,25,21,29,29,0,0
37,56,28,23,31,31,0,0
28,51,25,21,29,29,0,0
37,56,28,23,31,32,0,0
28,51,25,21,29,30,0,0
37,56,28,23,31,32,0,0
28,51,25,21,29,30,0,0
37,56,28,23,31,32,0,0
28,51,25,21,29,30,0,0
37,56,28,23,31,32,0,0
28,51,25,21,29,30,0,0
37,56,28,23,31,32,0,0
28,51,25,21,29,30,0,0
37,56,28,23,31,32,0,0
28,51,25,21,29,30,0,0
37,56,28,24,31,32,0,0
28,51,25,21,29,30,0,0
37,56,28,24,31,32,0,0
28,51,25,21,29,30,0,0
37,56,28,24,31,32,0,0
28,51,25,21,30,30,0,0
37,56,28,24,31,32,0,0
28,51,25,21,30,30,0,0
37,56,28,24,31,32,0,0
28,51,25,21,30,30,0,0
37,56,28,24,31,32,0,0
28,51,25,21,30,30,0,0
37,57,28,24,31,32,0,0
37,57,28,24,31,32,0,0
28,51,25,21,30,30,0,0
28,51,25,21,30,30,0,0
36,57,28,24,31,32,0,0
37,57,28,24,31,32,0,0
28,51,25,21,30,30,0,0
36,57,28,24,31,32,0,0
28,52,25,21,30,30,0,0
37,57,28,24,31,32,0,0
28,52,25,21,30,30,0,0
37,57,28,24,31,32,0,0
28,53,25,21,30,30,0,0
37,57,28,24,31,32,0,0
28,53,25,21,31,30,0,0
37,58,28,24,32,32,0,0
28,53,25,21,31,30,0,0
37,58,28,24,32,32,0,0
28,53,25,21,31,30,0,0
37,58,28,24,32,32,0,0
37,58,29,24,32,32,0,0
28,53,25,21,31,30,0,0
28,53,25,21,31,30,0,0
37,58,29,24,32,32,0,0
28,53,25,21,31,30,0,0
37,58,29,24,32,32,0,0
37,58,29,24,32,32,0,0
28,53,25,21,31,30,0,0
37,59,29,24,32,32,0,0
28,53,25,21,31,30,0,0
37,59,29,24,32,32,0,0
28,53,25,21,31,30,0,0
37,59,29,24,32,32,0,0
28,54,25,21,31,30,0,0
37,59,29,24,32,32,0,0
28,54,25,22,31,30,0,0
37,59,29,24,32,32,0,0
28,54,25,22,31,30,0,0
28,54,25,22,31,30,0,0
37,59,29,24,32,32,0,0
28,54,25,22,31,30,0,0
28,54,25,22,31,30,0,0
37,60,29,24,32,32,0,0
28,54,25,22,31,30,0,0
37,60,29,24,32,32,0,0
28,54,25,22,31,30,0,0
37,60,29,24,32,32,0,0
37,60,29,24,32,32,0,0
28,55,25,22,31,30,0,0
37,60,29,24,32,32,0,0
28,55,25,22,32,30,0,0
37,60,29,24,32,32,0,0
28,55,25,22,32,30,0,0
37,60,29,24,32,32,0,0
28,55,25,22,32,30,0,0
28,55,25,22,32,30,0,0
37,60,29,24,32,32,0,0
28,55,25,22,32,30,0,0
37,60,29,24,32,32,0,0
28,55,25,22,32,30,0,0
37,60,29,24,32,32,0,0
29,55,25,22,32,30,0,0
37,60,29,24,33,32,0,0
28,55,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,55,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,55,25,22,32,30,0,0
37,61,29,24,33,32,0,0
37,61,29,24,33,32,0,0
29,55,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
37,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
38,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
38,61,29,24,33,32,0,0
29,56,25,22,32,30,0,0
38,61,29,24,33,32,0,0
38,62,29,24,33,32,0,0
29,56,25,22,32,30,0,0
38,62,29,24,33,32,0,0
29,56,25,22,32,30,0,0
38,62,29,24,33,32,0,0
29,56,25,22,32,30,0,0
38,62,29,24,33,32,0,0
29,56,25,22,32,30,0,0
38,62,29,24,33,32,0,0
29,56,25,22,32,30,0,0
38,62,29,24,33,32,0,0
29,56,25,22,33,30,0,0
38,62,29,24,33,32,0,0
29,56,25,22,33,30,0,0
37,62,29,24,33,32,0,0
29,56,25,22,33,30,0,0
37,62,29,24,33,32,0,0
29,56,25,22,33,30,0,0
